apec1.kT apec1.Abundanc apec1.norm
1.665011495627803928e+00 2.926003923015411123e-01 1.724089270752202863e+00
1.532471319464622894e+00 1.077821015186852111e-01 2.092819461851350482e+00
1.686117361472668552e+00 1.038258399457317349e+00 7.894230586869973587e-01
1.527010094239898974e+00 1.279583529810123521e-01 1.607863607938488260e+00
1.214544144222254207e+00 6.816005774697125874e-02 2.696189312000991656e+00
1.000561724253920426e+00 1.720110631879614993e-02 3.015071926450231476e+00
1.451069784618002512e+00 1.370712072617042421e-01 1.525798455084460992e+00
1.804478080117902561e+00 7.225612178744458269e-01 1.086996686581948035e+00
1.626994603378205007e+00 4.972907031998949345e-01 1.163329599856378405e+00
1.117104549813398240e+00 2.173795825256841230e-04 2.969037050146062118e+00
1.609159428416930382e+00 4.718977568190586003e-01 1.257800628559864409e+00
1.760371649204176547e+00 7.619347658502229059e-01 9.286212629189433132e-01
1.526430561935629537e+00 2.877468417823982882e-01 1.683169784570903271e+00
1.492128066493012550e+00 2.782978952042521881e-01 1.316089085192302610e+00
1.352019335242718112e+00 9.314375844957799300e-02 2.062391339012846103e+00
1.535107089027802463e+00 8.397433907613133242e-01 8.721530593307891266e-01
1.318347208228586975e+00 6.675078968341760510e-02 2.375904049585596756e+00
1.520907462754505390e+00 2.909284090674108536e-01 1.362413916716940010e+00
1.856350215586131780e+00 5.189290336310957708e-01 1.531751271795255720e+00
1.346492505259846428e+00 3.944761387035661954e-02 2.083569014674464093e+00
1.660584019437586711e+00 8.867886936025781708e-01 9.718732307398345593e-01
1.399441198623217142e+00 1.626733802007822027e-01 1.789049053066300576e+00
1.548818689273046667e+00 1.457877987401722253e-01 1.834753547995436218e+00
1.377898867273480654e+00 2.538083496355049082e-02 2.414455810579586803e+00
1.364922635210323643e+00 7.466867739222013411e-02 2.045347737042141123e+00
1.526496067837013415e+00 3.896331063082087431e-01 1.510468339774740709e+00
1.475924434759645631e+00 1.148803092189090991e-01 1.970175038417147917e+00
1.650390339094014003e+00 6.773191591533905820e-02 1.761673027507530520e+00
1.850556557989676998e+00 5.201483610570256655e-01 1.084185573826347948e+00
2.095664019773374687e+00 5.377211194484485812e-01 1.172032109124136134e+00
1.809588606472112948e+00 5.102070884597498246e-01 1.193799899028670009e+00
1.566081826892360418e+00 3.374143848553509684e-01 1.734801850041258531e+00
1.256914163068392876e+00 2.396140855232986588e-01 1.581124111530087806e+00
1.442754205552265079e+00 6.576013260635391600e-01 9.100234578713053413e-01
1.358646925366725045e+00 4.704054148972638960e-02 2.760835918264401112e+00
1.506568482978474677e+00 2.363814410511219655e-01 1.689909228101375005e+00
1.316752725745523822e+00 1.154998956316022618e-01 2.032922852742011788e+00
1.413476976683489372e+00 1.562463853198667318e-01 1.839759349990565562e+00
1.141824564569115630e+00 5.803161471189651616e-02 2.491887295105082334e+00
1.245569020503762392e+00 3.381789289465114701e-02 3.129109429656791175e+00
1.405993185134632117e+00 1.355574009465522201e-01 1.862747767560283263e+00
1.500229489121635229e+00 3.083693410795738110e-01 1.563178845074979062e+00
1.696653110411501242e+00 3.212186374982908821e-01 1.621628736788599312e+00
1.515269306023239837e+00 1.374492750486850101e-01 1.948237755038232155e+00
1.429038058409699552e+00 1.902370954961735694e-01 1.533774882239891779e+00
1.344121914935674456e+00 1.486063658680017441e-01 1.945940145680376654e+00
1.516105598616698913e+00 7.460335292573748722e-01 7.920360961356862628e-01
1.634526557770211719e+00 2.167129375358573529e-01 1.619266003371233831e+00
1.485307318582965275e+00 8.321144953871545402e-02 1.884733451364443590e+00
1.619691079957583435e+00 2.518539456638713703e-01 1.528697611691086200e+00
1.629560830232904323e+00 2.148208337926904576e-01 1.432897134274210726e+00
1.683871241789437478e+00 8.226997765285429254e-02 1.733770498021875106e+00
1.770927755185685015e+00 9.455762369444222770e-01 9.518908667087853104e-01
1.428492349890806423e+00 1.309929634077617311e-01 2.201194094500883658e+00
1.319878732889684381e+00 7.154643050845012342e-02 1.989835986541182544e+00
1.378406595827253556e+00 1.591696355208612745e-01 2.066457802904181129e+00
1.990881955858092356e+00 6.449272044245357716e-01 1.045059264764468532e+00
1.696653110411501242e+00 3.212186374982908821e-01 1.621628736788599312e+00
1.103219412861526472e+00 2.432502265402810421e-02 2.915379608985488868e+00
1.492954406518045118e+00 7.379823724235476390e-02 2.402679493998662430e+00
1.095444272120993601e+00 1.840222567767068468e-02 3.048849260971206565e+00
1.639250645679612095e+00 1.371493336644310501e-01 1.614053222608317517e+00
1.400887929940212606e+00 2.203952681853084128e-01 1.706393415091866927e+00
1.330964158871867475e+00 8.903177035456955046e-03 2.378311619961619439e+00
1.805824703554287147e+00 4.313818096945383207e-01 1.347400712957547819e+00
1.102533707103594551e+00 2.591147661251447937e-02 2.716987660374730051e+00
1.734268171688338800e+00 4.775851426815503897e-01 1.351106969251484990e+00
1.438486782626506866e+00 9.926156197316754470e-02 2.090274276545252885e+00
1.801121455741822031e+00 4.846579332088912784e-01 1.461788799286260154e+00
1.441427268586863653e+00 9.438110827613116482e-02 1.939011294163079269e+00
1.530536402423823938e+00 1.935112210510796515e-01 1.605120834357296689e+00
1.214450256456643062e+00 3.186763344267030257e-02 2.318670456939396995e+00
1.720989607422697576e+00 2.188096020853847468e-01 1.725199416475498682e+00
1.653645896111009872e+00 1.939698080360706678e-01 1.703272731691668040e+00
1.654737927011699972e+00 2.042563956695866434e-01 1.670589563655521026e+00
1.344180612003498698e+00 7.420598563694529026e-02 2.390202110027789040e+00
1.675152844365040750e+00 5.904817982987400349e-01 1.165964601001630685e+00
1.533185353990132560e+00 1.659174731568053007e-01 1.625534507397137896e+00
1.671659109236914631e+00 3.216504430820349980e-01 1.386787919276292635e+00
1.837231456330479018e+00 6.187371716861664872e-01 9.390316667785586491e-01
1.667355497584053881e+00 4.601756141632051822e-02 1.806611930811516720e+00
1.410712797662756923e+00 2.203714163697333972e-01 1.802982767842748801e+00
1.626994603378205007e+00 4.972907031998949345e-01 1.163329599856378405e+00
1.537360941645406154e+00 2.622287381012577412e-01 1.510675427447866648e+00
1.734756220869866139e+00 3.698487264411548514e-01 1.229890918335613481e+00
1.258980362504478867e+00 7.160324030146622554e-02 2.416564493369171007e+00
1.414501639705874947e+00 1.869654136539769529e-01 2.010494084976279350e+00
1.949351587908948247e+00 6.646310380533857476e-01 1.170357182343172653e+00
1.563632394957743310e+00 8.602686877275639299e-02 2.171414790230068892e+00
1.894050055137266320e+00 1.070524967096887048e+00 8.593955637072442366e-01
1.587197886912982803e+00 3.557642505701557045e-01 1.231335672076537158e+00
1.440792388208372632e+00 3.757637882777525307e-01 1.116083264787703699e+00
1.830559107866836843e+00 1.244737407935899265e+00 8.463855872028496208e-01
1.481918014839571862e+00 1.790695557494689505e-01 1.868102075929403139e+00
1.680408451307356055e+00 4.653012535085259138e-01 1.190657614177887291e+00
1.416303377832205834e+00 1.985219470680023579e-01 1.809161007700686996e+00
1.554075010251489974e+00 2.048482756682052097e-01 1.812780264125731122e+00
1.494417492444517936e+00 4.262022178851626597e-01 1.336531095372219147e+00
1.628572444928049867e+00 4.656373061815938796e-01 1.151098760308121527e+00
2.164327710903097834e+00 5.148432071045523362e-01 1.203488106142245995e+00
1.754628656512818186e+00 2.304156786411678537e-01 1.715207689362725496e+00
1.236768850621933424e+00 7.018121128085938465e-02 2.486003892371056345e+00
1.356362441285018150e+00 7.124495954245901874e-02 2.240087944305805490e+00
1.222243779747157255e+00 6.704820054387390649e-02 2.425318292060361536e+00
1.383722067799485256e+00 2.066400135201956756e-02 1.708709870478360981e+00
1.369415906566184615e+00 1.510006512389623912e-01 1.913093858289199645e+00
1.555872180322324105e+00 1.611890031340088569e-01 1.569715151999874658e+00
1.512331888592830520e+00 3.679033204945632018e-01 1.606518735127770325e+00
1.457260488009706423e+00 1.198451430334068896e-01 2.072981223123411709e+00
1.493330594330560590e+00 1.067395813089298678e-01 1.986489065562764722e+00
1.713297297846872347e+00 2.494188249675291513e-01 1.684404382975953851e+00
1.510202291636351113e+00 2.324614240042652269e-01 1.640585435714012386e+00
1.788541151392955886e+00 7.402910807253232361e-01 1.020936973131152836e+00
1.500272752156164291e+00 1.482558066876828451e-01 2.051784920428114667e+00
1.309884208013448292e+00 1.226705574510343899e-01 1.969450910637193797e+00
9.855325715362084349e-01 1.261917354726218438e-02 3.121142677513867092e+00
1.690861903439426994e+00 5.018231297497178778e-01 1.239576156332196755e+00
1.694970798145850610e+00 3.599980714166234330e-01 1.567042856735969769e+00
1.485307318582965275e+00 8.321144953871545402e-02 1.884733451364443590e+00
1.624018081012230219e+00 2.968360212584360003e-01 1.304497960383020461e+00
1.719275111368157694e+00 6.730071636867372975e-01 1.112188447389620416e+00
1.848103667032432673e+00 1.994684971653882255e-01 1.749998323081771501e+00
1.458125435014939519e+00 1.864463209677419686e-01 1.923999307320517715e+00
1.683875340600418102e+00 2.741871334328198628e-01 1.513754577491307041e+00
1.289363174543979529e+00 1.525877653647573218e-01 1.662577973395481967e+00
1.922285109089450605e+00 3.339019762562517313e-01 1.528793105048526613e+00
1.672383379785681079e+00 2.967672312232795262e-01 1.414583516315472522e+00
1.428492349890806423e+00 1.309929634077617311e-01 2.201194094500883658e+00
1.221163740091337546e+00 3.792399523638644715e-02 2.800146852070942494e+00
1.644913765889771007e+00 1.773790397742510128e-01 1.581208145309138668e+00
1.640441247296245741e+00 2.424450869723043245e-01 1.619277138328884202e+00
1.953322841934459486e+00 1.056540447704827468e+00 8.821367685528281877e-01
2.013721366549257485e+00 8.134196609261757915e-01 9.403399669759564539e-01
1.619849593236010854e+00 4.428652207959888343e-01 1.264320875352958673e+00
1.414330682428792674e+00 1.448442677883684804e-01 2.191276815514144438e+00
1.730389360373101093e+00 1.771969358589445265e-01 1.688229750308395838e+00
1.644680663787846830e+00 9.276137748097557090e-01 9.118952472077535010e-01
1.527010094239898974e+00 1.279583529810123521e-01 1.607863607938488260e+00
1.483069047412837183e+00 1.045097956520271015e-02 2.164883164305999586e+00
1.429038058409699552e+00 1.902370954961735694e-01 1.533774882239891779e+00
1.556921819570535215e+00 2.216505333074328399e-01 1.424577814631080130e+00
1.337877967512331345e+00 1.693930773543406154e-01 1.919022550439237307e+00
1.559200711377950466e+00 4.075660144805868246e-01 1.418033910868518044e+00
1.686117361472668552e+00 1.038258399457317349e+00 7.894230586869973587e-01
1.545246972286812959e+00 4.861523997556635446e-01 1.051904709503387103e+00
1.578497210913926585e+00 1.218686116911402995e-01 1.800199018685935348e+00
1.331479285728833117e+00 1.528714690590264325e-01 1.780131237724117632e+00
1.372247238195136276e+00 1.531736157825708822e-01 1.763569397986587628e+00
1.468654077080651765e+00 1.591596544546615422e-01 1.731557823824136477e+00
1.461218463575941762e+00 8.012737780866974191e-03 1.959570134228476146e+00
1.099806228224239346e+00 7.729004436357149455e-03 3.199402940104586701e+00
1.679458577775873485e+00 6.220345431205465125e-01 1.039424121952481128e+00
2.060374440335967172e+00 1.176681584145464532e+00 8.896407452172694352e-01
1.186855624404604459e+00 8.683387302750866787e-02 1.795481247795485569e+00
1.548969511663903287e+00 3.711192946989428365e-01 1.491495605408199365e+00
1.146510143625719014e+00 4.868546926017845722e-02 2.578741835820923978e+00
1.260469815341819677e+00 1.810169102966046051e-01 1.696519540029678419e+00
1.408232668985228697e+00 2.905399091627458574e-02 1.894296614088863739e+00
1.475317914792907414e+00 2.213853938768664542e-01 1.633389998840603319e+00
1.471131828960574150e+00 2.155728901675474929e-01 1.406484601780639165e+00
1.879062168551564493e+00 7.056658531767544540e-01 1.012565200978775115e+00
1.268208680059547344e+00 5.355042706380468837e-02 2.326401256586032140e+00
1.094917236983582010e+00 1.299723257023134571e-02 2.998542918447933747e+00
1.033737618298803618e+00 1.713524032909944858e-02 2.957373423846176852e+00
1.529977145978777875e+00 1.188681910489036153e-01 1.932196065217454795e+00
1.631049988597883971e+00 3.912716985121303392e-01 1.262410787265290324e+00
1.197753923171947621e+00 5.565214797494806576e-02 2.220489556600839798e+00
1.557740935795362214e+00 2.633258262983050324e-01 1.620927025777779029e+00
1.321663228918963373e+00 2.824748411448195148e-02 2.414672559986851930e+00
1.290687654512715055e+00 1.185703035893365398e-01 1.945758644962244377e+00
1.487148666078024428e+00 5.731653896481652133e-01 1.175849871370411082e+00
1.722913031749938817e+00 1.572027769479114878e-01 2.032432316408639306e+00
1.660058439594469526e+00 4.316583394439388877e-01 1.384190343951464897e+00
1.358283606800572363e+00 1.710561527874511489e-01 1.670508688476690429e+00
1.551122380215662844e+00 2.538505478618257594e-01 1.569197358532370634e+00
1.210663911642936741e+00 1.353619592293630602e-01 1.868718196495073203e+00
1.413031971179978363e+00 8.796313241602926603e-02 1.996556015302334952e+00
1.082913996978640547e+00 5.817683384920623729e-03 3.206165057849253763e+00
1.199115053020619825e+00 5.613154523939448831e-02 2.400457985061884347e+00
1.190949938828197663e+00 4.968137417241762915e-02 2.825611382095232660e+00
1.342162861849331090e+00 2.669890145878997534e-02 2.351617748648001438e+00
1.771528803645869621e+00 3.275848378727690413e-01 1.421497137107775366e+00
1.194679239436414075e+00 4.247425366611604775e-02 2.306608083235984097e+00
1.628861257417047792e+00 3.545521521828643441e-01 1.588275594571978644e+00
1.381491506144978176e+00 4.671288070939386139e-02 2.105462698070793781e+00
1.644913765889771007e+00 1.773790397742510128e-01 1.581208145309138668e+00
1.560965974216586671e+00 3.753192506790721250e-01 1.341457653040740272e+00
1.430056349076097133e+00 9.281250351966993661e-02 2.063476383561935190e+00
1.317372601455027548e+00 9.975804351137743109e-02 1.912600773654628439e+00
1.346149245165641162e+00 2.813138352153425961e-02 2.617553896189133589e+00
1.386702436273967054e+00 2.368332813543909121e-01 1.709651998475663071e+00
1.410484366375851728e+00 5.459731743155964157e-02 1.984285349620864336e+00
1.858658138782378622e+00 1.013498114723870636e+00 8.832827465460085792e-01
1.342493844718231299e+00 1.010084478015779164e-01 2.387860795734809027e+00
2.062737153061982021e+00 7.775469255908493693e-01 1.253059237631802159e+00
1.655656549888465223e+00 7.329473927380800169e-02 2.134670937597480389e+00
1.622334391577995749e+00 3.817309028283474848e-01 1.391787356099013495e+00
1.771325443927017185e+00 1.769930758504876689e+00 5.770871192443216557e-01
1.822214134371192618e+00 4.513799845409157685e-01 1.306757570279351244e+00
1.736273093286526237e+00 1.248689283710247233e+00 8.210036494799439755e-01
1.485240767223851455e+00 1.012124378832038457e-01 2.247188514249997660e+00
1.404653531051661242e+00 2.434191024964784678e-01 1.758598399449381455e+00
2.048485393075804684e+00 2.292569484696644344e-01 1.536163812646571980e+00
1.532487737928386329e+00 1.849713792176393978e-01 1.616354646620749014e+00
1.471158580770274282e+00 5.487424047991126125e-02 2.091922688541738129e+00
1.425315064427712164e+00 2.999365141198558904e-01 1.477516222898944465e+00
1.593811516189664212e+00 1.446815593066698158e-01 1.919171158083717632e+00
1.296915252891522430e+00 6.970397024543635578e-02 2.102440649747215229e+00
1.377337885209633406e+00 1.764599976791085545e-01 1.427926718623706126e+00
1.989485387565967267e+00 1.000886994966784460e+00 9.433766917138721730e-01
1.850304336515726344e+00 7.064529393430939441e-01 1.152412421263402376e+00
1.952614065569830304e+00 2.077436584265602848e-01 1.590637154436253864e+00
