apec1.kT apec1.Abundanc apec1.norm
3.838805204627055101e+00 2.476616104375914951e-01 8.830841993782877486e-01
4.229248620654883162e+00 1.938252134205012411e-01 1.155730582646974369e+00
4.135011354901012126e+00 2.204934807068201219e-01 8.822725350852043125e-01
4.011291987391595093e+00 2.364600661899580181e-01 1.421658162246215884e+00
4.376018814930766609e+00 2.296773397538771078e-01 1.029262849208109065e+00
4.098109452498657213e+00 1.907298181018200200e-01 1.100593085784338676e+00
3.994715107894433626e+00 2.430450890932656094e-01 5.860659606632109275e-01
4.179805517610067689e+00 1.975398227800259643e-01 6.652044787761636213e-01
3.994339636094155654e+00 2.624232810040504349e-01 1.118970448123510542e+00
3.992198263539865177e+00 2.073543886443134088e-01 1.967445198412901775e+00
4.101618175528211729e+00 2.466013974722532365e-01 1.407374699136760610e+00
3.948072046963305048e+00 2.711359595286293445e-01 1.025133302806344071e+00
3.897305658319475175e+00 2.103607873556702923e-01 8.656442361716285561e-01
4.332084925133772302e+00 2.119313764353210339e-01 9.406313108724867478e-01
4.142012746044152038e+00 2.600509119107028977e-01 1.167459690598215083e+00
4.321062779550555177e+00 2.192873243305618614e-01 1.272723338406553051e+00
4.121891367956326491e+00 2.870764899440901297e-01 1.600690442374340439e+00
3.907045655443915688e+00 2.472732086666127871e-01 5.526707188262341974e-01
3.790206450658937243e+00 2.768428461135230556e-01 4.857593492001430757e-01
3.865270874453716310e+00 2.599861455057206339e-01 1.145203203209486320e+00
3.998021728630384075e+00 2.159391065075492167e-01 1.023283588516989306e+00
4.287206685847136711e+00 2.254767530184108859e-01 1.102741519997690212e+00
3.995341121925140015e+00 2.211530003560212843e-01 3.565425236752904903e-01
3.865107683939402516e+00 2.502177498321171978e-01 1.190182977375659368e+00
4.093078232994099785e+00 2.900794168341893631e-01 4.160781404616733514e-01
4.251339919220556318e+00 2.862293799409744155e-01 1.106123500077976329e+00
4.325019018366302426e+00 2.971794752874777346e-01 9.403086644546440054e-01
4.223058366642661099e+00 2.657856099523529525e-01 1.244283347107419502e+00
3.989812990190849007e+00 2.227359186644873312e-01 1.314638448028534023e+00
4.017592957136917775e+00 2.331774352121361860e-01 1.356584063546903529e+00
4.218287086843409917e+00 2.191422849291088659e-01 1.797134583452813406e+00
4.236536222475260516e+00 2.157651129423886205e-01 1.245972951197785061e+00
4.202614177895650727e+00 1.735353412216986690e-01 9.447272324317204095e-01
4.067061248705762466e+00 2.338158685935596837e-01 5.269835230922849112e-01
3.958892201973458480e+00 2.071766037916098480e-01 1.111227820459119497e+00
4.029656439707438587e+00 1.513757892756761314e-01 7.655498746063057469e-01
4.306446578906567346e+00 3.127540864956714906e-01 8.057048056214455301e-01
3.867523900370916312e+00 1.934559805435978885e-01 7.999420475408127729e-01
3.773600717274442129e+00 2.324076245429319287e-01 1.325359752947095293e+00
4.279795313452038563e+00 2.453318003588657037e-01 1.030888619861940914e+00
4.107714095617929217e+00 1.641927479067415985e-01 5.995239624079324869e-01
4.005679519434579561e+00 2.710569101524490376e-01 1.522976221256553409e+00
4.044340560495385262e+00 2.191592030209274788e-01 3.954741796756431338e-01
3.908435030018401868e+00 2.236686455291535258e-01 8.884858023192560017e-01
3.950772634717076848e+00 2.509657376995336753e-01 7.778329383616533477e-01
4.157153881081352864e+00 1.774617094874923195e-01 1.581232356515182236e+00
4.219102748326987395e+00 2.186261830148016339e-01 1.055651782598366006e+00
3.848922962578646967e+00 2.175249852325527866e-01 1.497666251729920628e+00
4.279795313452038563e+00 2.453318003588657037e-01 1.030888619861940914e+00
4.147293676272332696e+00 3.063643831748171786e-01 4.678549629094060913e-01
4.333054212504214853e+00 2.698230280084575883e-01 7.143213965465825543e-01
4.205507876054332073e+00 2.412783542818521532e-01 6.613144565774438099e-01
4.019093844449145969e+00 1.321867284120374353e-01 9.659393635850991311e-01
3.857473162338607597e+00 1.751961774961768303e-01 8.524029236587642444e-01
3.816595805039447065e+00 2.650037816238219324e-01 1.715908686513002213e+00
4.173389485673295596e+00 1.654271984469764534e-01 7.178836646187125581e-01
4.107714095617929217e+00 1.641927479067415985e-01 5.995239624079324869e-01
4.229949024742308161e+00 3.054239589144244760e-01 9.217884433444605286e-01
4.177667160007251468e+00 1.812802181377333455e-01 1.584363798064183371e+00
4.240844589756806116e+00 1.828100551693075393e-01 1.404596208432526971e+00
4.217176971733080926e+00 1.799960969843333591e-01 5.887962154319034136e-01
3.978216856601570317e+00 2.822513982226727558e-01 6.226678409402819359e-01
4.252064997121030032e+00 2.657477704538220853e-01 4.794307338810337438e-01
3.972850615005619090e+00 2.443499221085679851e-01 4.297007546138373879e-01
3.867295800808520312e+00 2.101512836536078566e-01 6.351276202918729741e-01
3.839943233087408814e+00 2.047032466344231583e-01 1.183276530631014234e+00
3.713476914553721642e+00 2.926124866879369346e-01 1.704160576655079140e+00
4.173642057701973940e+00 1.906683928958274321e-01 1.051316532431449735e+00
3.602860822596203327e+00 2.478249594936181299e-01 1.410259309317699827e+00
3.764795316224899491e+00 2.465113244077256627e-01 6.526310618261199625e-01
4.163734727099646982e+00 1.782640556276877675e-01 8.555635650493687017e-01
4.242786317333753665e+00 2.658597741986091223e-01 8.374058118151549435e-01
3.795383032120849265e+00 2.799621037361275655e-01 1.287994556026746729e+00
3.894780597330541383e+00 2.642042298863822025e-01 1.147371183281786333e+00
4.546116789526562840e+00 2.902933228931643961e-01 9.080905021639169572e-01
4.147293676272332696e+00 3.063643831748171786e-01 4.678549629094060913e-01
4.407948972422565781e+00 2.109198272337523550e-01 1.287110210624601514e+00
4.265046561230120936e+00 1.966488157243844737e-01 7.820385657442718852e-01
3.864863449782375504e+00 2.210544862043470893e-01 8.868139871941231878e-01
4.044340306812718389e+00 2.167214793725110999e-01 9.090019615722676471e-01
4.122848536759962101e+00 1.566539731751793729e-01 8.288945674176982914e-01
3.932090790185676532e+00 2.304467614826058719e-01 1.188471512095920168e+00
3.819675333785836457e+00 2.898770056207334300e-01 1.333959321941279308e+00
4.625975360319945828e+00 2.909278657362401876e-01 6.741675873462563695e-01
3.915540484656443887e+00 2.987723321393255249e-01 1.355967010303433806e+00
4.194497953546363789e+00 2.730855209342042400e-01 8.362630135753627014e-01
3.914093716737158335e+00 1.863636724332445871e-01 6.890738583177035137e-01
4.148267899430652328e+00 1.804897320316602438e-01 9.642012732164696454e-01
4.061605537763710139e+00 2.756819411917160734e-01 1.012638933261966745e+00
4.217457128183550452e+00 1.651425324109311032e-01 1.302889739583161566e+00
4.202218080058675476e+00 2.347874905114268052e-01 1.522569691772454270e+00
3.761625422106452898e+00 1.874124326495706372e-01 1.079245830377483006e+00
3.796333392670112605e+00 2.138529624431756426e-01 1.558317730401005186e+00
4.244437930053718055e+00 1.689584831811057897e-01 6.027140724357433754e-01
3.816785118275294764e+00 2.487051120929563985e-01 7.792634188870198875e-01
4.153565133974812973e+00 1.760821376399915594e-01 1.474655737146441936e+00
4.084157573656360007e+00 2.354253011925716288e-01 9.287305779297754249e-01
4.098109452498657213e+00 1.907298181018200200e-01 1.100593085784338676e+00
4.011565834797501395e+00 1.885585267125179376e-01 8.792164119240575282e-01
4.145354124219132075e+00 2.308301461812805599e-01 1.434201665203221454e+00
4.423014757505952410e+00 2.462910474598290489e-01 1.324773392179230402e+00
4.030511816397647884e+00 2.560648238719543390e-01 1.893552021173041666e-01
3.938699268585193369e+00 2.520233635740661282e-01 8.750109889328971935e-01
4.048064508696690211e+00 1.853280658497949984e-01 1.208379990924904668e+00
4.032235144364540780e+00 2.004100362921687750e-01 1.159277027885841749e+00
3.988149989051230637e+00 2.272516918633805116e-01 1.312211806183269935e+00
4.176550350549899093e+00 2.465433851877644744e-01 6.437730276591124845e-01
3.987406308086978601e+00 2.315504452636446830e-01 8.198381170669525320e-01
3.983466505918575873e+00 2.529816231536394233e-01 9.028388317415132480e-01
3.734376833993382938e+00 2.092126709030014686e-01 8.400143497909867696e-01
3.907045655443915688e+00 2.472732086666127871e-01 5.526707188262341974e-01
4.032235144364540780e+00 2.004100362921687750e-01 1.159277027885841749e+00
3.922151065017672966e+00 1.794581764890895437e-01 1.134289741343577296e+00
3.998379375397276281e+00 2.473846911620855293e-01 6.971908854189875493e-01
3.907045655443915688e+00 2.472732086666127871e-01 5.526707188262341974e-01
4.304837846901397924e+00 2.498072484207031763e-01 9.857282606509504275e-01
4.202614177895650727e+00 1.735353412216986690e-01 9.447272324317204095e-01
4.274357337369148802e+00 3.088639359141671092e-01 7.088775620942391331e-01
3.883114964613850084e+00 2.621590091931353395e-01 8.153147785599382802e-01
4.018570639930794997e+00 2.513591868224619441e-01 1.493324355319625152e+00
4.269881398860145616e+00 2.122176454587857697e-01 1.507210940917540043e+00
4.204198847096702885e+00 2.415451507946966003e-01 1.119074224180762300e+00
3.763266516081694046e+00 2.293775899192632695e-01 1.702589984762614250e+00
4.034098630045601652e+00 2.624765900702867305e-01 7.619886157527803183e-01
3.940597100746998649e+00 2.624696111744613813e-01 6.596822094351055821e-01
3.941186953373130297e+00 2.487549783875932508e-01 8.191694663862477688e-01
3.914419586147356078e+00 1.999164739808347857e-01 1.398350606860468970e+00
4.150905312213252429e+00 3.218718667416595736e-01 8.402370692952777498e-01
3.824690241969566973e+00 2.524366289774825911e-01 6.448958836363132274e-01
4.167491414409326467e+00 2.696415136954499747e-01 1.148916365221030800e+00
3.790808108950116662e+00 2.177811380855017853e-01 8.601256282358191729e-01
4.082110663177967780e+00 2.721978077960919840e-01 1.260792200389921902e+00
4.108646967959247220e+00 2.315057599286849122e-01 9.641437994526076416e-01
4.301541780935765225e+00 1.919104906552117629e-01 5.294673268040958058e-01
3.733935527589173020e+00 2.183700265348408331e-01 1.087488078616088538e+00
4.205059863440098411e+00 3.439230336269182287e-01 1.022362060277066220e+00
3.809406681334531086e+00 2.292671192156108817e-01 1.384078381868325325e+00
3.958465842090318709e+00 2.359720343730887515e-01 1.219927476019499579e+00
4.028503346623076631e+00 1.957902017560906593e-01 9.788472732533161080e-01
3.884969758867416356e+00 3.478133365900615281e-01 1.095138574578733870e+00
3.765254343180398866e+00 2.446124042511335361e-01 1.104734739289862766e+00
3.983679394833878007e+00 3.077741987701863025e-01 1.274828867203402272e+00
3.762788555773486365e+00 2.189934776903553204e-01 9.383899010382863448e-01
4.164302843150481159e+00 2.477367055855800859e-01 9.567796636131900012e-01
3.982427478676568988e+00 2.569007041891467336e-01 6.410684691971039184e-01
4.358181200243198106e+00 2.788987644370529151e-01 1.326477581070110823e+00
4.017592957136917775e+00 2.331774352121361860e-01 1.356584063546903529e+00
4.186756042956187862e+00 2.631738219004630119e-01 1.073980341053965670e+00
3.957517239184704216e+00 3.289905149695684372e-01 1.386077015411268265e+00
4.012719088403050804e+00 2.537609092656356591e-01 7.004935136708182464e-01
4.043884236789103248e+00 2.285251100264122925e-01 1.151055411777641035e+00
3.746050788588211056e+00 2.169480321929772026e-01 1.139348297753162376e+00
4.034098630045601652e+00 2.624765900702867305e-01 7.619886157527803183e-01
4.020032338619379253e+00 2.671466783815371615e-01 8.889546948273882032e-01
4.041422233475353565e+00 2.518529508704764330e-01 1.203765543053533449e+00
3.923512091643220234e+00 2.824484730112908903e-01 1.476805721163418239e+00
4.078710767267225812e+00 2.705427864835490692e-01 7.788689169728673090e-01
4.174824082656263258e+00 2.366106249961697217e-01 8.299766723570225491e-01
4.267326952127898032e+00 2.248769867772041631e-01 1.355700326098052022e+00
4.034098630045601652e+00 2.624765900702867305e-01 7.619886157527803183e-01
4.326906720817193630e+00 3.079272058258468170e-01 1.312137891647155552e+00
3.984893259506701479e+00 3.348447700112783809e-01 7.887694475334320332e-01
3.892478509772337336e+00 2.632960837474298543e-01 7.842563336779352356e-01
3.613286516998054587e+00 2.033435865715347568e-01 8.089946796789693195e-01
4.458066353589537734e+00 1.950338032806916144e-01 1.750730276471235358e+00
4.240198037248537943e+00 2.366808826579697156e-01 7.614506283728121883e-01
4.450258508677554126e+00 2.396283612702491683e-01 6.540572763183891691e-01
4.182359243056533948e+00 1.880782061803686067e-01 5.329259764353962980e-01
3.996629930811149922e+00 2.208981814900112528e-01 9.495677756535124692e-01
4.334069041352382357e+00 2.331938035361809103e-01 8.782311427307653018e-01
4.016682083597930664e+00 2.061462957672244301e-01 1.083403477854361974e+00
4.180972673430611408e+00 2.833414892120764694e-01 1.245064852578828818e+00
3.863863475817714832e+00 2.223071174931421368e-01 9.808840955984080567e-01
3.999168675319771715e+00 2.601352257295818649e-01 8.637788045406490367e-01
4.022869229845631445e+00 2.002777261073608872e-01 1.295854986853969937e+00
3.728723070728224620e+00 2.668397160731088014e-01 9.008272929957524822e-01
3.822593575516625375e+00 2.355198491466383159e-01 8.939470765573147570e-01
3.968735077266498656e+00 2.463210164182436379e-01 1.259473057213609470e+00
4.240521793856981247e+00 1.816135450498271298e-01 1.519538125445824228e+00
3.980301546739868357e+00 2.413809258292370086e-01 1.396171335511044775e+00
4.010172840671914152e+00 1.564402347870882393e-01 1.202131290796780716e+00
4.141192955972670120e+00 2.461653067101346182e-01 1.591615158532710961e+00
4.029521326660717051e+00 2.881006958150316155e-01 9.593526263282193822e-01
3.894223956627862471e+00 1.921538813261908507e-01 1.576427433327935113e+00
4.418267541576294200e+00 2.149394061245338827e-01 9.656933751488174789e-01
4.259298693939608249e+00 2.438078920409396944e-01 9.592938003590100182e-01
3.778015899742077632e+00 1.862161965318844259e-01 1.152841444415862338e+00
3.953271732163258889e+00 2.309272372845538879e-01 1.334603140815054267e+00
3.937321548557187523e+00 2.480223613435583174e-01 1.143311533716635964e+00
4.202135134902286850e+00 2.182987490887188242e-01 1.409155047737655764e+00
3.988081102650295140e+00 1.897080868143060373e-01 9.320423240041607604e-01
3.794778482962438915e+00 3.039932386594559888e-01 9.135535981452720389e-01
3.980301546739868357e+00 2.413809258292370086e-01 1.396171335511044775e+00
4.043009989091550516e+00 2.829622060070959844e-01 1.079740079750787007e+00
4.014408495596540227e+00 2.554590146418999064e-01 1.108785213774815537e+00
4.181535578957875643e+00 2.664000396591084119e-01 8.423402045733372479e-01
4.061869885729332275e+00 2.243615799500263408e-01 9.251579308962339931e-01
3.902661776890003154e+00 1.682863655803328862e-01 1.090721736191131663e+00
3.930751709517938508e+00 3.034493933338923699e-01 7.616827300152869684e-01
4.002335388745207112e+00 2.873786759307071503e-01 6.273022895323683290e-01
3.925392312230257197e+00 3.175891671846269304e-01 9.256081770153218313e-01
4.178448915828751886e+00 2.162300260232186133e-01 9.715219179810483663e-01
3.842434304402546630e+00 2.025836412391531505e-01 1.176486034800170666e+00
4.122085028647592075e+00 2.566202114094104925e-01 1.214981338369782948e+00
3.598793920045124217e+00 2.194469103169325863e-01 5.723998216577714793e-01
4.236584386063611873e+00 2.664888650126464587e-01 1.017026630663816489e+00
4.075517924591163244e+00 3.044826648574778805e-01 9.428298934722459945e-01
3.981994134633894955e+00 2.796663955492524334e-01 9.192596208208901887e-01
4.114227437991008429e+00 1.918192288028975900e-01 1.462069823985513217e+00
3.798851376355476983e+00 2.180342195250110637e-01 9.572677199571634210e-01
4.002335388745207112e+00 2.873786759307071503e-01 6.273022895323683290e-01
3.997930289298178064e+00 2.529338084056517166e-01 9.946345160824777709e-01
